Customer ID,gross_invoicing,credit_notes,n_invoices,last_activity,top_line_concentration,net_ledger,funding_in_use,dilution_rate,days_since_activity,tenure_days,avg_invoice_value,ran_off,runoff_prob,in_test
16795,2492.39,27.2,5,2010-12-09 14:08:00,0.028647202083141084,2465.19,1972.152,0.010913219841196602,182,501,498.47799999999995,1,0.7133333333333334,False
16797,1827.77,41.0,9,2010-11-11 19:14:00,0.024209829464319908,1786.77,1429.4160000000002,0.02243170639631901,210,555,203.08555555555554,1,0.78,False
16798,848.71,11.149999999999999,4,2010-06-03 19:01:00,0.07051878733607474,837.5600000000001,670.0480000000001,0.013137585276478419,371,546,212.1775,1,0.8666666666666667,False
16799,495.98,4.95,3,2010-10-03 14:28:00,0.03568692285979274,491.03000000000003,392.82400000000007,0.009980241138755595,249,271,165.32666666666668,1,0.8166666666666667,False
16801,1478.88,751.9,4,2011-05-31 11:14:00,0.04373580006491398,726.9800000000001,581.5840000000002,0.5084252948176998,10,90,369.72,0,0.16,True
16802,582.61,0.0,2,2010-01-29 13:44:00,0.14160416058770017,582.61,466.088,0.0,496,547,291.305,1,0.9066666666666666,False
16805,851.42,0.0,4,2010-12-14 13:35:00,0.054614643771581595,851.42,681.136,0.0,177,548,212.855,0,0.21666666666666667,True
16806,414.37,0.0,2,2011-05-03 15:15:00,0.11419745637956416,414.37,331.49600000000004,0.0,37,56,207.185,0,0.19,True
16807,1654.12,59.00000000000001,7,2011-05-08 11:34:00,0.036998524895412666,1595.12,1276.096,0.035668512562571045,33,468,236.30285714285714,0,0.05333333333333334,True
16809,1155.82,1.95,7,2011-05-15 12:53:00,0.06995033828796872,1153.87,923.096,0.0016871139104704886,25,422,165.11714285714285,0,0.12333333333333334,False
16810,842.0400000000001,55.9,4,2011-05-31 15:32:00,0.10902094912355706,786.1400000000001,628.9120000000001,0.06638639494560827,9,237,210.51000000000002,1,0.78,True
16812,2392.0,175.2,5,2010-12-14 12:35:00,0.07324414715719063,2216.8,1773.4400000000003,0.07324414715719063,177,199,478.4,1,0.82,False
16813,316.8,0.0,2,2011-06-01 12:11:00,0.052525252525252523,316.8,253.44000000000003,0.0,9,21,158.4,0,0.07,False
16814,10163.47,0.0,27,2011-05-31 10:43:00,0.04799049930781515,10163.47,8130.776,0.0,10,425,376.4248148148148,0,0.0033333333333333335,False
16815,410.97,0.0,2,2010-09-12 10:59:00,0.043068837141397184,410.97,328.77600000000007,0.0,271,354,205.485,1,0.7233333333333334,False
16816,325.45,0.0,2,2011-01-30 15:40:00,0.07190044553694884,325.45,260.36,0.0,130,175,162.725,0,0.2733333333333333,False
16817,2379.58,108.64999999999999,15,2011-06-07 10:05:00,0.046899032602392025,2270.93,1816.744,0.04565931803091302,3,249,158.63866666666667,0,0.04,True
16818,1193.17,31.599999999999998,6,2011-06-09 15:34:00,0.050202402004743664,1161.5700000000002,929.2560000000002,0.026484071842235387,0,23,198.86166666666668,0,0.06,False
16819,182.59,0.0,2,2010-08-31 17:37:00,0.1656169560216879,182.59,146.072,0.0,282,282,91.295,1,0.9566666666666667,False
16822,181.39,36.55,3,2010-02-14 11:05:00,0.13120899718837864,144.83999999999997,115.87199999999999,0.2014995313964386,481,548,60.46333333333333,1,0.9233333333333333,True
16823,2260.09,6.95,8,2011-04-26 15:00:00,0.04176824816710839,2253.1400000000003,1802.5120000000004,0.0030750987792521538,44,555,282.51125,1,0.6833333333333333,False
16825,1370.41,0.0,4,2011-06-07 09:44:00,0.13660145503900292,1370.41,1096.3280000000002,0.0,3,351,342.6025,0,0.04666666666666667,True
16827,392.13,0.0,5,2010-11-11 14:04:00,0.6606992578991662,392.13,313.704,0.0,210,406,78.426,1,0.8466666666666667,False
16830,881.59,23.8,4,2010-09-23 12:37:00,0.10753298018353204,857.7900000000001,686.2320000000001,0.026996676459578716,259,544,220.3975,0,0.19333333333333333,True
16832,417.61,0.0,5,2011-06-08 15:36:00,0.1948229209070664,417.61,334.088,0.0,1,276,83.522,1,0.7633333333333333,True
16833,1973.8,0.0,5,2011-03-25 08:53:00,0.14945789846995644,1973.8,1579.04,0.0,77,440,394.76,0,0.10666666666666667,False
16834,898.96,0.0,2,2011-04-26 09:37:00,0.09077155824508319,898.96,719.1680000000001,0.0,45,491,449.48,1,0.9066666666666666,False
16835,1439.31,66.9,9,2010-12-01 17:15:00,0.07086729057673469,1372.4099999999999,1097.9279999999999,0.04648060529003482,190,387,159.92333333333332,0,0.21333333333333335,True
16836,530.5,0.0,2,2010-10-29 12:48:00,0.04410933081998115,530.5,424.40000000000003,0.0,223,391,265.25,0,0.31666666666666665,False
16837,1814.74,3.25,9,2011-05-31 11:44:00,0.20895555286156695,1811.49,1449.192,0.0017908901550635352,10,63,201.63777777777779,0,0.05333333333333334,False
16838,1159.61,32.95,6,2011-05-26 13:13:00,0.14228921792671675,1126.6599999999999,901.328,0.028414725640517075,14,480,193.26833333333332,1,0.81,False
16839,12759.41,174.89,29,2011-06-07 08:21:00,0.15104146665088744,12584.52,10067.616000000002,0.01370674662856668,3,483,439.9796551724138,0,0.006666666666666667,False
16840,139.85,13.14,3,2010-04-15 15:48:00,0.13943510904540576,126.71,101.368,0.09395781194136575,420,499,46.61666666666667,1,0.9566666666666667,False
16841,3079.42,69.69999999999999,10,2011-06-07 14:38:00,0.06182982509693384,3009.7200000000003,2407.7760000000003,0.022634132401556133,2,514,307.942,0,0.023333333333333334,False
16843,13216.76,42.650000000000006,28,2011-05-26 14:45:00,0.03861006782297628,13174.11,10539.288,0.0032269633404858685,14,547,472.02714285714285,0,0.016666666666666666,False
16844,614.34,0.0,2,2010-05-26 10:29:00,0.14405703682000195,614.34,491.47200000000004,0.0,380,400,307.17,1,0.83,True
16846,628.09,0.0,2,2010-05-11 13:45:00,0.05031126112499801,628.09,502.47200000000004,0.0,394,457,314.045,0,0.19666666666666666,True
16848,1130.2,0.0,3,2010-11-28 12:38:00,0.03158732967616351,1130.2,904.1600000000001,0.0,193,250,376.73333333333335,0,0.10666666666666667,True
16854,1408.96,0.0,2,2010-10-18 16:31:00,0.05802151941857824,1408.96,1127.1680000000001,0.0,234,457,704.48,1,0.86,False
16856,323.09000000000003,0.0,2,2010-10-18 11:54:00,0.13928007675879783,323.09000000000003,258.47200000000004,0.0,235,259,161.54500000000002,0,0.25333333333333335,False
16858,4668.28,236.65,16,2010-12-08 14:52:00,0.08508487065900076,4431.63,3545.304,0.050693188926114116,183,542,291.7675,1,0.83,False
16859,1444.44,0.0,6,2011-03-23 13:39:00,0.14123120378831935,1444.44,1155.5520000000001,0.0,78,463,240.74,0,0.22,True
16860,1610.62,16.95,4,2010-09-13 10:05:00,0.3039823173684668,1593.6699999999998,1274.936,0.010523897629484299,270,479,402.655,1,0.88,True
16861,772.83,44.220000000000006,4,2010-12-06 15:09:00,0.13198245409727882,728.61,582.888,0.05721827568805559,185,326,193.2075,0,0.25333333333333335,False
16862,662.33,0.0,4,2010-06-10 13:05:00,0.1141424969426117,662.33,529.864,0.0,364,518,165.5825,1,0.9266666666666666,False
16863,659.97,1.45,3,2010-12-14 10:25:00,0.13409700440929134,658.52,526.816,0.00219706956376805,178,227,219.99,0,0.15666666666666668,False
16864,409.25,0.0,2,2010-10-01 16:16:00,0.18648747709224192,409.25,327.40000000000003,0.0,251,416,204.625,1,0.8433333333333334,False
16868,393.39,0.0,3,2010-11-10 13:17:00,0.09100383843005669,393.39,314.712,0.0,211,411,131.13,1,0.8066666666666666,False
16871,2037.82,50.849999999999994,5,2011-05-25 16:56:00,0.0468147333915655,1986.97,1589.576,0.02495313619456085,15,88,407.56399999999996,0,0.09,False
16872,921.47,0.0,4,2011-06-08 14:32:00,0.2654454295853365,921.47,737.176,0.0,1,280,230.3675,0,0.04666666666666667,False
16873,10727.22,58.85,13,2011-06-01 15:37:00,0.034062879292118556,10668.369999999999,8534.696,0.005486043914453139,8,485,825.1707692307692,0,0.02666666666666667,False
16875,2944.09,156.07,16,2011-04-12 12:40:00,0.057776766335268286,2788.02,2230.416,0.053011287019078895,58,521,184.005625,0,0.006666666666666667,False
16880,591.66,0.0,2,2011-06-03 16:45:00,0.2056586553087922,591.66,473.328,0.0,6,310,295.83,0,0.16,False
16882,215.70000000000002,0.0,2,2011-04-14 14:36:00,0.16411682892906818,215.70000000000002,172.56000000000003,0.0,56,134,107.85000000000001,0,0.22333333333333333,True
16883,2396.59,9.95,20,2011-06-05 12:51:00,0.10640117834089267,2386.6400000000003,1909.3120000000004,0.004151732252909342,4,553,119.82950000000001,1,0.6933333333333334,False
16884,644.08,0.0,2,2010-06-01 12:45:00,0.09292323934914916,644.08,515.264,0.0,373,388,322.04,0,0.2,False
16885,429.88,0.0,2,2010-12-17 17:23:00,0.14236531124965107,429.88,343.904,0.0,174,202,214.94,0,0.11666666666666667,False
16886,134.0,134.0,2,2010-09-21 11:46:00,0.14776119402985072,0.0,0.0,1.0,262,273,67.0,1,0.9733333333333334,False
16887,465.84000000000003,0.0,2,2010-11-04 11:29:00,0.10947964966512108,465.84000000000003,372.672,0.0,218,555,232.92000000000002,0,0.21333333333333335,False
16888,437.15,0.0,3,2010-11-04 12:39:00,0.13999771245567882,437.15,349.72,0.0,217,518,145.71666666666667,1,0.81,False
16889,2530.9,0.0,6,2011-05-29 11:05:00,0.07052827057568453,2530.9,2024.7200000000003,0.0,12,383,421.81666666666666,1,0.62,False
16890,285.41,0.0,3,2010-08-20 11:23:00,0.4776286745383834,285.41,228.32800000000003,0.0,294,399,95.13666666666667,1,0.9266666666666666,False
16891,1479.38,0.0,7,2010-12-03 11:35:00,0.01723695061444659,1479.38,1183.5040000000001,0.0,189,553,211.34,0,0.06,False
16892,339.54,15.95,4,2011-06-09 11:35:00,0.05890322200624374,323.59000000000003,258.872,0.046975319549979376,1,548,84.885,0,0.21666666666666667,False
16893,401.77,0.0,2,2010-12-08 12:06:00,0.06272245314483411,401.77,321.416,0.0,184,193,200.885,1,0.8933333333333333,True
16894,1324.06,41.7,5,2010-07-25 15:43:00,0.022657583493195174,1282.36,1025.888,0.031494041055541294,319,352,264.812,1,0.82,True
16895,902.28,0.0,4,2010-09-27 11:13:00,0.09891607926585982,902.28,721.8240000000001,0.0,256,483,225.57,0,0.14666666666666667,True
16897,289.78,76.75,3,2011-02-13 15:45:00,0.08799779142797984,213.02999999999997,170.42399999999998,0.2648560977293119,116,131,96.59333333333332,1,0.9266666666666666,False
16898,623.64,128.7,4,2010-12-09 14:29:00,0.060130844718106605,494.94,395.952,0.20636905907254183,182,394,155.91,0,0.21333333333333335,True
16899,787.01,0.0,4,2011-05-16 15:53:00,0.15196757347428877,787.01,629.6080000000001,0.0,24,214,196.7525,0,0.056666666666666664,False
16903,689.04,32.3,3,2010-11-24 14:55:00,0.04353883664228492,656.74,525.392,0.04687681411819343,197,232,229.67999999999998,0,0.12,False
16904,2666.27,0.0,11,2011-04-28 15:13:00,0.05907128685391952,2666.27,2133.016,0.0,42,228,242.3881818181818,0,0.01,False
16905,2785.65,29.65,16,2011-04-17 11:30:00,0.10801787733563081,2756.0,2204.8,0.010643835370559832,54,546,174.103125,0,0.03333333333333333,False
16906,1263.97,0.0,6,2011-06-06 09:04:00,0.09534245274808738,1263.97,1011.176,0.0,4,392,210.66166666666666,0,0.07666666666666666,False
16907,1310.25,0.0,7,2011-04-19 14:56:00,0.2593016599885518,1310.25,1048.2,0.0,51,343,187.17857142857142,0,0.056666666666666664,False
16908,252.59,99.0,2,2009-12-17 13:38:00,0.4311334573815274,153.59,122.87200000000001,0.39193950671047945,539,539,126.295,1,0.9266666666666666,False
16911,255.25,3.9,3,2010-03-22 15:57:00,0.11635651322233106,251.35,201.08,0.015279138099902057,444,478,85.08333333333333,1,0.9133333333333333,True
16912,3070.59,34.21,11,2011-05-23 17:42:00,0.06347314359781019,3036.38,2429.1040000000003,0.011141181336485822,17,548,279.1445454545455,0,0.0033333333333333335,True
16913,423.90999999999997,0.0,3,2011-02-22 12:56:00,0.29723290321058715,423.90999999999997,339.128,0.0,107,469,141.3033333333333,1,0.8533333333333334,True
16915,1088.29,0.0,7,2011-04-05 13:48:00,0.42208418711924217,1088.29,870.6320000000001,0.0,65,386,155.47,0,0.14,False
16916,745.22,0.0,3,2010-12-02 13:14:00,0.06273315262607015,745.22,596.176,0.0,189,232,248.40666666666667,0,0.12666666666666668,False
16917,1857.83,8.95,3,2011-03-08 11:55:00,0.06588331548096435,1848.8799999999999,1479.104,0.0048174483133548275,94,545,619.2766666666666,1,0.7733333333333333,True
16918,2420.25,49.75,13,2011-01-26 17:37:00,0.0560685879557897,2370.5,1896.4,0.020555727714079125,134,554,186.17307692307693,0,0.1,False
16919,4584.81,72.1,26,2011-05-31 15:16:00,0.05712123294095065,4512.71,3610.168,0.015725842510376654,9,294,176.33884615384616,0,0.0,True
16921,276.88,0.0,2,2010-09-23 14:08:00,0.2934484253106039,276.88,221.50400000000002,0.0,259,417,138.44,0,0.15,True
16923,9963.24,584.98,33,2011-06-05 11:46:00,0.03316190315600147,9378.26,7502.608,0.05871383204660332,5,495,301.91636363636366,0,0.01,False
16926,1421.35,10.95,6,2010-12-03 13:42:00,0.07774299081858797,1410.3999999999999,1128.32,0.007703943434059169,188,343,236.89166666666665,1,0.7733333333333333,False
16927,341.45,0.0,2,2011-03-08 13:21:00,0.5904231951969542,341.45,273.16,0.0,93,179,170.725,0,0.23333333333333334,False
16928,2371.94,118.4,22,2011-06-02 13:22:00,0.09960201354165787,2253.54,1802.832,0.049916945622570555,7,492,107.81545454545454,0,0.02666666666666667,False
16931,2532.51,0.0,11,2011-05-29 11:34:00,0.04076982914183952,2532.51,2026.0080000000003,0.0,12,214,230.22818181818184,0,0.02666666666666667,False
16932,278.77,0.0,2,2010-10-12 14:14:00,0.10582200380241778,278.77,223.016,0.0,240,388,139.385,0,0.23666666666666666,False
16933,2842.75,65.2,14,2011-04-18 14:14:00,0.035880749274470145,2777.55,2222.0400000000004,0.022935537771524052,52,547,203.05357142857142,0,0.02,False
16934,1160.06,20.25,5,2010-11-21 11:39:00,0.06611726979638985,1139.81,911.848,0.017455993655500577,201,439,232.012,0,0.21666666666666667,False
16935,535.1,0.0,3,2010-11-23 09:16:00,0.1098860026163334,535.1,428.08000000000004,0.0,199,238,178.36666666666667,1,0.81,False
16938,4574.4,0.0,6,2011-02-04 09:34:00,0.04127317243791536,4574.4,3659.52,0.0,126,477,762.4,0,0.13666666666666666,False
16939,449.0,0.0,3,2010-08-08 12:24:00,0.09855233853006681,449.0,359.20000000000005,0.0,306,466,149.66666666666666,1,0.9266666666666666,False
16940,4135.46,182.25,9,2011-02-23 12:27:00,0.021581637834726972,3953.21,3162.568,0.04407006717511474,107,548,459.49555555555554,0,0.07,True
16942,908.24,0.0,4,2011-06-03 13:43:00,0.05477627058927156,908.24,726.5920000000001,0.0,6,45,227.06,0,0.11,False
16943,1299.49,482.76,7,2011-05-12 11:57:00,0.3714995883000254,816.73,653.384,0.3714995883000254,29,448,185.64142857142858,1,0.69,False
16945,5976.34,17.5,24,2011-05-22 11:54:00,0.06826920824451085,5958.84,4767.072,0.0029282135889189703,19,548,249.01416666666668,0,0.0,False
16946,1222.04,22.5,6,2010-11-21 14:06:00,0.036823671892900395,1199.54,959.6320000000001,0.018411835946450197,200,465,203.67333333333332,1,0.75,False
16947,955.21,58.480000000000004,10,2011-04-18 09:38:00,0.07076977837334197,896.73,717.384,0.06122213963421656,53,464,95.521,1,0.7133333333333334,False
16948,674.2900000000001,0.0,6,2011-03-23 08:26:00,0.1850835693840929,674.2900000000001,539.4320000000001,0.0,79,473,112.38166666666667,0,0.09666666666666666,False
16949,893.75,0.0,4,2011-06-07 10:34:00,0.27972027972027974,893.75,715.0,0.0,3,134,223.4375,0,0.06333333333333334,False
16950,2777.81,59.17999999999999,10,2010-12-07 15:20:00,0.051407403674117384,2718.63,2174.904,0.02130455286718674,184,502,277.781,0,0.043333333333333335,False
16952,631.17,0.0,3,2010-09-24 15:35:00,0.07478175451938462,631.17,504.936,0.0,258,545,210.39,0,0.17666666666666667,False
16954,4938.28,44.550000000000004,15,2011-03-30 11:32:00,0.12371716468082003,4893.73,3914.984,0.009021359663688572,72,507,329.21866666666665,0,0.02666666666666667,False
16955,1309.41,48.25,9,2011-06-08 10:36:00,0.11174498438227905,1261.16,1008.9280000000001,0.03684865702873813,2,556,145.49,1,0.7233333333333334,False
16957,416.64,0.0,2,2011-04-14 13:56:00,0.2376152073732719,416.64,333.312,0.0,56,99,208.32,1,0.8033333333333333,False
16960,1737.91,21.45,7,2011-04-01 11:54:00,0.023764176510866503,1716.46,1373.1680000000001,0.012342411287120736,70,464,248.27285714285716,0,0.09,True
16961,560.39,21.549999999999997,5,2010-11-25 15:55:00,0.05353414586270276,538.84,431.07200000000006,0.038455361444708146,196,553,112.078,0,0.24666666666666667,False
16964,207.85,0.0,2,2009-12-06 12:53:00,0.42434447919172474,207.85,166.28,0.0,550,550,103.925,1,0.87,False
16966,1154.3999999999999,0.0,3,2011-05-26 12:07:00,0.2058212058212058,1154.3999999999999,923.52,0.0,15,57,384.79999999999995,0,0.07666666666666666,False
16972,786.25,0.0,2,2010-11-22 10:59:00,0.1060731319554849,786.25,629.0,0.0,200,274,393.125,1,0.83,False
16974,365.5,0.0,2,2010-07-05 10:18:00,0.2930232558139535,365.5,292.40000000000003,0.0,340,382,182.75,1,0.9066666666666666,True
16975,926.12,23.700000000000003,5,2010-10-22 10:35:00,0.11013691530255258,902.42,721.936,0.025590636202651926,231,323,185.224,1,0.8533333333333334,True
16977,496.0,0.0,4,2010-11-09 13:17:00,0.10826612903225806,496.0,396.8,0.0,212,449,124.0,1,0.8,False
16978,424.55,0.0,2,2010-02-11 16:33:00,0.23495465787304204,424.55,339.64000000000004,0.0,483,483,212.275,0,0.36,False
16979,1354.8899999999999,39.650000000000006,6,2011-02-18 15:54:00,0.1763611806124482,1315.2399999999998,1052.1919999999998,0.02926436832510389,111,267,225.81499999999997,0,0.15,False
16980,1473.3300000000002,0.0,3,2011-03-29 16:36:00,0.16846191959710316,1473.3300000000002,1178.6640000000002,0.0,72,245,491.11000000000007,1,0.7466666666666667,True
16983,2401.31,11.049999999999999,8,2011-03-16 12:13:00,0.07652073243354669,2390.2599999999998,1912.2079999999999,0.004601654930017365,86,264,300.16375,0,0.02,False
16984,6273.45,66.45,14,2010-11-05 14:01:00,0.03146593979389332,6207.0,4965.6,0.010592257848552233,216,459,448.1035714285714,0,0.20666666666666667,True
16985,8374.4,377.4,22,2011-05-12 09:11:00,0.146159724875812,7997.0,6397.6,0.045065915170042034,29,546,380.6545454545454,0,0.016666666666666666,True
16986,3015.55,0.0,9,2010-09-20 15:00:00,0.07759778481537365,3015.55,2412.44,0.0,262,490,335.06111111111113,0,0.15333333333333332,True
16987,1123.9,11.9,6,2011-05-18 15:55:00,0.04162292018862888,1112.0,889.6,0.0105881306166029,22,554,187.3166666666667,0,0.07666666666666666,False
16990,344.0,0.0,2,2011-05-05 08:30:00,1.0,344.0,275.2,0.0,36,240,172.0,1,0.74,False
16992,4533.34,16.4,12,2011-05-24 09:20:00,0.027330842160526236,4516.9400000000005,3613.5520000000006,0.0036176417387621482,17,484,377.77833333333336,0,0.01,False
16993,1950.9499999999998,262.79999999999995,3,2010-09-02 17:45:00,0.13470360593556982,1688.1499999999999,1350.52,0.13470360593556985,280,393,650.3166666666666,1,0.9033333333333333,True
16996,1367.5300000000002,58.800000000000004,10,2011-04-08 12:56:00,0.11802300497978105,1308.7300000000002,1046.9840000000002,0.042997228579994586,62,235,136.75300000000001,0,0.06666666666666667,False
16997,702.0,0.0,3,2011-02-24 17:28:00,0.2777777777777778,702.0,561.6,0.0,105,143,234.0,1,0.8,False
16998,394.1,7.5,5,2011-05-24 11:23:00,0.9568637401674702,386.6,309.28000000000003,0.019030702867292564,17,261,78.82000000000001,0,0.19333333333333333,False
17000,406.3,0.0,2,2010-11-08 13:35:00,0.1161703174993847,406.3,325.04,0.0,213,225,203.15,1,0.92,False
17001,4453.17,0.0,13,2011-05-16 09:02:00,0.09691972235508638,4453.17,3562.536,0.0,25,442,342.5515384615385,0,0.0033333333333333335,False
17002,2071.34,0.0,6,2011-05-08 11:21:00,0.08207247482306139,2071.34,1657.0720000000001,0.0,33,458,345.22333333333336,0,0.043333333333333335,False
17003,830.16,0.0,4,2010-11-02 13:15:00,0.08925990170569528,830.16,664.128,0.0,219,396,207.54,1,0.8,True
17004,1012.22,0.0,2,2010-11-12 13:17:00,0.180316531979214,1012.22,809.7760000000001,0.0,209,241,506.11,0,0.24333333333333335,False
17005,742.36,9.95,3,2010-08-26 10:57:00,0.24246996066598414,732.41,585.928,0.01340320060348079,288,406,247.45333333333335,1,0.8633333333333333,False
17006,854.54,0.0,4,2010-11-12 13:43:00,0.12287312472207268,854.54,683.6320000000001,0.0,209,461,213.635,0,0.19,False
17007,692.9,12.5,6,2011-05-22 11:26:00,0.060037523452157605,680.4,544.32,0.018040121229614663,19,254,115.48333333333333,0,0.17666666666666667,True
17011,400.8,135.0,3,2010-03-02 13:50:00,0.4505988023952096,265.8,212.64000000000001,0.3368263473053892,464,469,133.6,0,0.34,False
17017,9910.17,5980.0,30,2011-05-23 17:40:00,0.07204719999757825,3930.17,3144.1360000000004,0.6034205265903612,17,553,330.339,0,0.03333333333333333,False
17018,1772.6,0.0,5,2011-01-18 08:46:00,0.1455489112038813,1772.6,1418.08,0.0,143,552,354.52,0,0.11,False
17019,3735.52,60.7,12,2011-03-23 11:16:00,0.031481560800102795,3674.82,2939.856,0.016249411059236732,79,555,311.29333333333335,0,0.043333333333333335,False
17020,935.62,0.0,2,2010-06-15 13:06:00,0.035270729569697096,935.62,748.4960000000001,0.0,359,464,467.81,1,0.7766666666666666,False
17021,1182.22,0.0,6,2010-09-23 20:01:00,0.12748896144541624,1182.22,945.7760000000001,0.0,259,406,197.03666666666666,1,0.8566666666666667,False
17023,800.18,0.0,3,2010-10-18 15:37:00,0.04424004598965233,800.18,640.144,0.0,234,514,266.72666666666663,1,0.87,False
17025,1313.84,0.0,4,2010-12-01 15:46:00,0.18577604578944162,1313.84,1051.072,0.0,190,458,328.46,0,0.18666666666666668,True
17026,208.98,0.0,3,2011-06-07 14:28:00,0.6827447602641401,208.98,167.184,0.0,2,234,69.66,1,0.76,False
17027,880.7,41.7,7,2011-03-01 13:05:00,0.11343249687748382,839.0,671.2,0.047348699897808565,100,547,125.81428571428572,0,0.14,True
17028,1593.83,0.0,3,2010-05-07 15:33:00,0.04846815532396805,1593.83,1275.064,0.0,398,538,531.2766666666666,1,0.9033333333333333,True
17029,1779.3,0.0,6,2011-04-17 10:57:00,0.7576013038835497,1779.3,1423.44,0.0,54,481,296.55,0,0.09,False
17031,2393.5,0.0,4,2010-11-26 15:17:00,0.1623146020472112,2393.5,1914.8000000000002,0.0,195,398,598.375,0,0.13666666666666666,False
17032,3004.6,854.54,13,2010-09-24 10:20:00,0.035944884510417364,2150.06,1720.048,0.2844105704586301,259,546,231.12307692307692,1,0.86,False
17033,910.75,0.0,3,2011-05-09 16:01:00,0.25462530881141915,910.75,728.6,0.0,31,214,303.5833333333333,0,0.08,False
17034,680.2,33.65,4,2011-02-25 10:10:00,0.10232284622169949,646.5500000000001,517.2400000000001,0.049470743898853274,105,330,170.05,0,0.12333333333333334,False
17035,613.59,45.2,5,2011-04-08 11:23:00,0.22588373343763749,568.39,454.712,0.07366482504604052,63,554,122.718,1,0.8633333333333333,True
17041,909.21,15.8,5,2010-12-14 11:45:00,0.06599135513247764,893.4100000000001,714.7280000000001,0.017377723518219115,178,417,181.842,0,0.22333333333333333,False
17042,495.39,0.0,2,2011-05-27 10:15:00,0.11990552897716952,495.39,396.312,0.0,14,64,247.695,0,0.08,False
17043,1055.97,0.0,5,2011-03-18 14:53:00,0.0869342879059064,1055.97,844.7760000000001,0.0,83,547,211.19400000000002,0,0.17666666666666667,False
17044,11013.82,78.75,14,2010-12-15 16:34:00,0.0463054598676935,10935.07,8748.056,0.007150107773687967,176,550,786.7014285714286,0,0.17333333333333334,False
17045,528.19,0.0,3,2011-04-06 12:08:00,0.15127132281943997,528.19,422.5520000000001,0.0,65,246,176.06333333333336,0,0.11,False
17046,1264.05,0.0,4,2010-09-21 13:40:00,0.07127882599580714,1264.05,1011.24,0.0,261,437,316.0125,0,0.23333333333333334,False
17047,1937.76,0.0,5,2011-05-18 16:51:00,0.0328214020312113,1937.76,1550.208,0.0,22,549,387.552,0,0.1,False
17048,1906.73,40.28,9,2011-03-07 11:16:00,0.09487447095288791,1866.45,1493.16,0.02112517241560158,95,507,211.85888888888888,0,0.08,False
17049,5869.3,288.5,17,2011-05-09 09:16:00,0.04259451723374167,5580.8,4464.64,0.04915407288773789,32,463,345.2529411764706,0,0.013333333333333334,True
17050,4123.54,300.13,11,2011-06-05 15:25:00,0.07278454919801917,3823.41,3058.728,0.07278454919801917,4,499,374.86727272727273,0,0.02,False
17051,714.39,0.0,4,2011-05-29 14:13:00,0.06998978149190219,714.39,571.5120000000001,0.0,11,445,178.5975,1,0.8166666666666667,False
17054,918.82,0.0,3,2011-05-16 12:57:00,0.0906053416338347,918.82,735.056,0.0,24,62,306.27333333333337,0,0.02666666666666667,False
17058,819.66,0.0,2,2011-05-24 13:50:00,0.0728350779591538,819.66,655.7280000000001,0.0,16,57,409.83,0,0.11666666666666667,False
17059,4018.16,17.700000000000003,8,2011-05-26 13:01:00,0.025384753220379478,4000.46,3200.3680000000004,0.004405001294124675,14,499,502.27,0,0.02,False
17061,3250.23,116.10000000000001,8,2011-05-31 10:24:00,0.2553665432907825,3134.13,2507.304,0.035720549007301025,10,49,406.27875,0,0.04666666666666667,True
17062,1208.22,3.9,7,2011-01-30 11:01:00,0.07138600585985996,1204.32,963.456,0.0032278889606197547,131,257,172.60285714285715,1,0.7766666666666666,False
17063,2496.76,32.05,15,2011-03-02 16:17:00,0.03604671654464185,2464.71,1971.768,0.01283663628061968,99,556,166.45066666666668,0,0.08,False
17064,461.3,0.0,2,2011-06-10 10:26:00,0.06438326468675483,461.3,369.04,0.0,0,144,230.65,0,0.15,True
17065,194.7,0.0,2,2010-03-12 11:41:00,0.613251155624037,194.7,155.76,0.0,455,455,97.35,1,0.91,False
17067,454.54,0.0,3,2009-12-15 08:39:00,0.335812029744357,454.54,363.63200000000006,0.0,542,549,151.51333333333335,1,0.8666666666666667,False
17068,7257.79,13.85,38,2011-06-03 14:42:00,0.044503905458824246,7243.94,5795.152,0.0019082943981570148,6,438,190.99447368421053,0,0.02666666666666667,False
17069,4157.65,48.400000000000006,14,2011-04-27 11:32:00,0.03986627060959918,4109.25,3287.4,0.011641191538489293,44,554,296.97499999999997,0,0.04,True
17071,2416.19,37.9,12,2011-06-05 10:41:00,0.04382933461358585,2378.29,1902.632,0.015685852519876333,5,501,201.34916666666666,0,0.04666666666666667,False
17075,2103.68,20.35,10,2011-03-31 13:47:00,0.03636484636446608,2083.33,1666.664,0.009673524490416795,70,543,210.368,0,0.06666666666666667,False
17076,735.87,0.0,5,2011-03-11 08:59:00,0.14676505361001263,735.87,588.696,0.0,91,553,147.174,0,0.09666666666666666,True
17080,746.23,2.12,7,2011-03-16 16:23:00,0.19361322916527077,744.11,595.288,0.0028409471610629433,85,343,106.60428571428572,0,0.1,False
17081,674.23,0.0,4,2010-11-09 12:44:00,0.05673138246592409,674.23,539.384,0.0,212,472,168.5575,0,0.14333333333333334,False
17082,3365.12,0.0,5,2011-01-25 14:36:00,0.07429155572461012,3365.12,2692.096,0.0,135,542,673.024,0,0.22666666666666666,True
17083,3640.03,14.71,10,2011-02-17 11:46:00,0.1654107246368849,3625.32,2900.2560000000003,0.004041175484817433,113,545,364.00300000000004,0,0.043333333333333335,False
